time,ACME__IP,AHEJ3_IP,APTFL_IP,ASPS2_IP,ASPS1_IP,AVADA_IP,AWPS1_IP,BIKNR_IP,MRPL__IP,MSUPL_IP,RAWRA_IP,RJ3PL_IP,RNEWJ_IP,RSBPL_IP,RSRPL_IP,RSUPL_IP,SPCEP_IP,SPRJ__NT,SURJA_IP,TPREL_IP,TS1PL_IP
2022-06-10 10:30:00.520,0.9456372423996984,0.0,0.0,0.9550242175189244,0.942153185001887,0.9600803617120959,0.0,0.9604440834046086,0.934546968216087,0.9358228281236664,0.9528474096742406,0.8949245288819208,0.9417249142010565,0.9431970440112905,0.9603305971993558,0.9472177891946294,0.958829888313071,0.9574389023374988,0.9493751373379213,0.0,0.9584364933843912
2022-06-10 10:30:00.560,0.9455159460627207,0.0,0.94693577815053,0.9546800777874632,0.0,0.0,0.9556695603020346,0.9603924611709588,0.9380478823949108,0.9391334577906811,0.9527431914515976,0.9029173967844077,0.9457574404506415,0.9471988936881172,0.9602788955198974,0.9513488931031211,0.9587783200116414,0.9570159417130109,0.0,0.0,0.9583886554281933
2022-06-10 10:30:00.600,0.9452613209866,0.0,0.0,0.9542213061114332,0.9500952658237604,0.9598228360759,0.9552470873274471,0.9601859061387494,0.9410488739889309,0.9419289709397883,0.9524826762221884,0.9097574472009592,0.9491695780393261,0.9506570163905538,0.0,0.9548036814205033,0.9586234950568364,0.9565401340766121,0.0,0.9283988913547725,0.9582235509642404
2022-06-10 10:30:00.640,0.9449640355755302,0.0,0.9463578291673033,0.9536433294118416,0.9530284745457671,0.9595652445089218,0.9547253790330112,0.9599793511065401,0.9432756529450051,0.9442012827786999,0.9521700821931358,0.9150142949368256,0.9519201805958719,0.9533502837188045,0.9598656787723086,0.9573338237095382,0.9583655334991722,0.9559585093811744,0.9552001930408907,0.0,0.9579814582243976
2022-06-10 10:30:00.680,0.9445620439538513,0.0,0.9459304100478226,0.9529537085112701,0.9552256133253492,0.9592046690597783,0.0,0.9596178632757711,0.9449093198713403,0.9458559289454976,0.9517011305184405,0.9183958928955701,0.9538643020045698,0.9551616699288212,0.9595040975894984,0.9590986285323688,0.9580044353540175,0.95527119066979,0.9560474581860786,0.0,0.957658204250309
2022-06-10 10:30:00.720,0.9437984725779182,0.0,0.9452145365543402,0.9520119583031833,0.9564841620185712,0.958638125846304,0.9530670480058993,0.9590498204127927,0.9460238317503261,0.9468261035532161,0.9509717242454524,0.9199483537766301,0.9548798887122278,0.9561633289302779,0.9589359741475735,0.9601399218506471,0.9573853156144139,0.954266666867473,0.9575831339641423,0.9320633519749059,0.9570672149383133
2022-06-10 10:30:00.760,0.9428380073405952,0.0,0.9442585495912085,0.0,0.9568657146404763,0.9578654830069342,0.951758224626674,0.9582752225176051,0.946495482014193,0.9472741102486348,0.950033881527178,0.9201942881736297,0.9551026093192521,0.9564307650631481,0.9581611762171746,0.9603133116273442,0.9566114309567898,0.9529977849782595,0.9584303991093303,0.0,0.9562690285957303
2022-06-10 10:30:00.800,0.9418673935659414,0.0,0.9432459609506971,0.9496046874672361,0.9566668032704161,0.9570412822956993,0.9504851456522196,0.9574490023887676,0.9465244823777289,0.9473735592247142,0.9489918205940211,0.9198407574779428,0.9548483210627551,0.9561828930462359,0.9573346766073173,0.960006090714987,0.9557344096963067,0.0,0.9591718023258322,0.0,0.9554572952202076
2022-06-10 10:30:00.840,0.9408317562038296,0.0,0.0,0.948233311372575,0.9561478721315506,0.9561656555741641,0.9492645451142941,0.9565711600262804,0.9463900978440717,0.9472055415169616,0.947949759660864,0.919072212487319,0.9543789028858616,0.9557329182949609,0.956456607547361,0.9596257787959687,0.9549088967081528,0.9504599596900988,0.9600719984393068,0.9355062331877794,0.9546040135746108
2022-06-10 10:30:00.880,0.9396469292127011,0.0,0.9410844501253754,0.9467273646880203,0.0,0.955290028852629,0.9478740202474497,0.9556416293325332,0.9461554861203533,0.9468644607110833,0.9468035411361801,0.9179501368010083,0.9538317102099417,0.9551846443080209,0.9555268368079463,0.9591230319761307,0.9539802471171398,0.0,0.9602838455352455,0.0,0.9536726550600043
2022-06-10 10:30:00.920,0.93849528247431,0.0,0.9399786675904779,0.9452780022824868,0.9550480488436289,0.9543628442592288,0.9463442706278107,0.9547637869700459,0.9458424278026849,0.946507575047925,0.9456572619881404,0.9167050939161978,0.9532898189790492,0.9545624215380323,0.9546487677479899,0.9585752372312034,0.953051597533811,0.9475520822990946,0.9611311106804334,0.0,0.9527642176451798
2022-06-10 10:30:00.960,0.9375023054471473,0.0,0.9389565943491402,0.9440762570682074,0.954419080322393,0.9535387094787763,0.9449183704972975,0.9539375007435981,0.9453629510769934,0.9460531856287143,0.9446673404779827,0.9152448584340127,0.9525905112021781,0.9538703781899284,0.9538223342528123,0.9579134801684216,0.9522261445747574,0.9462302918803618,0.9608134016558088,0.9385216987457501,0.9519347642628787
2022-06-10 10:30:01.000,0.0,0.9469410538272878,0.937948900988496,0.9428634145139076,0.9533855608244913,0.9527660666394064,0.9435885065241222,0.9531629028484104,0.9446014185182003,0.9452821521246856,0.9436252795448258,0.9132312705585784,0.9514782335032524,0.9529219670985957,0.9529958346429549,0.9567966495282924,0.9514006916157038,0.9449085014695037,0.9617135977613961,0.0,0.951137666521157
2022-06-10 10:30:01.040,0.9353870942279979,0.9455271185979909,0.9368481361154621,0.9413678944544511,0.9520476188476475,0.9518903739870889,0.94213024570615,0.9522850604859232,0.9436758336937144,0.9442846837537493,0.9425311398120251,0.91075655568877,0.9501598021927709,0.951683444644585,0.0,0.9554626341713094,0.9505236103261203,0.9434810170348239,0.9609193251998344,0.0,0.9502525130653271
2022-06-10 10:30:01.080,0.9341713354516566,0.9440927352430077,0.9356744315802408,0.9398456066203514,0.9507502910004838,0.9509632553244711,0.9405603220908887,0.9513555297921759,0.9426907313906245,0.943272079203914,0.9413327818643418,0.9081896154200867,0.9489165548946966,0.9503323836261347,0.9512396304083626,0.9542529033690259,0.9496465890656373,0.9419477155489802,0.9618195213133091,0.9408759506599272,0.9493196426089505
2022-06-10 10:30:01.120,0.9329810391790382,0.9426023263592985,0.9344121224715923,0.9383497207220682,0.9494784081502282,0.9499845787899882,0.9389334289142303,0.9503743768647789,0.9415733680075755,0.9422477425966101,0.9401344239166584,0.9056380460512158,0.9475605315741558,0.9489325020518854,0.9502582241041693,0.9528938282370213,0.948614742850349,0.9403616285688341,0.9608134016558088,0.0,0.948391731326534
2022-06-10 10:30:01.160,0.9316775897180797,0.9408254663179059,0.9330760782138618,0.9366295708308076,0.948055996119638,0.9489028524425575,0.9371322433360686,0.949341601703732,0.9403821083084707,0.9411147172472771,0.9388318477540922,0.902763687786283,0.9460588392069242,0.9475364495408359,0.9491735466704184,0.951321148356023,0.9475313283413155,0.9386697245375241,0.9617135977613961,0.0,0.9472443460187991
2022-06-10 10:30:01.200,0.930371527155792,0.9391650306190111,0.9319063510896163,0.9350134433396041,0.946622513072673,0.9480272257210224,0.9354732970869113,0.9484120710099847,0.9392568577972634,0.9399712971738948,0.9375814110067653,0.8997663623228503,0.9447619751073421,0.9461755167149943,0.9482954776104621,0.0,0.9466026787503025,0.9370836375573781,0.0,0.9425372088385985,0.9462817204722157
2022-06-10 10:30:01.240,0.9294557276576683,0.9380143207888961,0.9309831625015943,0.9338435877606152,0.9453497739004061,0.9473575667638179,0.9342974231956184,0.9477407836797068,0.9381953110212545,0.9390239788100676,0.9365914894966076,0.8972455347536045,0.943582947493119,0.944858259148935,0.9476239508096206,0.9487580107003616,0.9459319907169537,0.9358676026800754,0.0,0.0,0.9456975046766898
2022-06-10 10:30:01.280,0.0,0.9369283239778593,0.9301230006340288,0.9327852544259242,0.9440513450677993,0.9466879737373959,0.9331778421175353,0.9470694963494289,0.9371446848764682,0.9381156862669268,0.9358099438006201,0.8948476743828584,0.942192464830024,0.9435597879165422,0.9469524901234586,0.9474926710563453,0.9453128709850344,0.934757323344203,0.9601779219833325,0.0,0.9450100532289535
2022-06-10 10:30:01.320,0.9277954992377121,0.9357742455208542,0.9292813184557941,0.9316588126472188,0.942527275389122,0.9460183147801914,0.931950105003884,0.9463981429215408,0.936034662593511,0.936995912683801,0.9349763193049888,0.8919272034184881,0.9406760730229615,0.9421389661529183,0.9462293277578383,0.9460686791738085,0.944590614650256,0.9336470440004557,0.9611311106804334,0.9436856974717271,0.9442722237563431
2022-06-10 10:30:01.360,0.9269751081809987,0.9348306764587616,0.9284936679251764,0.9306487710757042,0.941010729107058,0.9453487217537694,0.0,0.9457784778249128,0.9348253838361924,0.9358512160609918,0.9341426341782414,0.8888991361554306,0.9392187199573572,0.9406648964791702,0.0,0.9446591264949746,0.9439714949183367,0.9325896116686193,0.9597013584463955,0.0,0.9436334569621044
2022-06-10 10:30:01.400,0.0,0.9339112196462828,0.9277006937737869,0.9296695215917805,0.9395299036860382,0.9446791287273474,0.9299580775393874,0.9451071904946349,0.9335137544273484,0.9346784962281532,0.9333610884822539,0.885840327092748,0.9376520247432538,0.9391213652096401,0.9449896775150718,0.9431621032680892,0.9433008068849877,0.9316379348782132,0.9606545471434964,0.0,0.9430151316729267
2022-06-10 10:30:01.440,0.925315122839874,0.9327943142369832,0.9268723512331901,0.9285699695365955,0.9377593967617571,0.9440609617112256,0.9288524004795287,0.9444874593003965,0.9321153666009973,0.9332942953553297,0.9325274639866226,0.8823818746349411,0.9358765854309755,0.9373878765040968,0.0,0.9414033247283088,0.9426301188516389,0.9305805025463768,0.9589599552298935,0.9442601473951907,0.9423398967537076
2022-06-10 10:30:01.480,0.9244656838627823,0.9315961481863215,0.9260131684215981,0.0,0.9361128118656872,0.9433913686848036,0.9277326348387694,0.9437645497364688,0.9309312053133519,0.9321403589743518,0.9316417606913479,0.879399920071321,0.9343859176474727,0.9359230803389571,0.9435950544632896,0.9398419814122013,0.9419594308182901,0.9294173146731102,0.9599131439269944,0.0,0.9416443412773376
